2013-01-10 06:00:00.0,27.050000,27.366667,29.733333,27.450000,27.133333,26.950000,26.766667,27.450000,26.433333,27.216667,27.266667,27.183333,27.400000,26.616667,27.083333,26.533333,33.983333,26.466667,26.566667,27.033333,27.366667,27.166667,29.833333,28.466667,29.283333,27.383333,27.766667,26.933333,25.950000,26.450000,26.416667,26.616667,26.650000,27.250000,27.316667,14.016667,28.183333,28.100000,27.350000,26.800000,28.616667,28.866667,28.500000,28.100000,30.783333,34.250000,25.550000,30.150000,28.883333,28.150000,26.583333
2013-01-10 06:05:00.0,27.166667,27.266667,32.400000,27.400000,27.233333,26.616667,26.666667,26.950000,26.600000,27.850000,27.883333,28.250000,27.933333,26.983333,26.966667,27.033333,33.983333,26.700000,27.200000,27.300000,28.033333,27.483333,29.616667,28.650000,29.500000,27.316667,28.766667,27.500000,26.183333,26.883333,26.850000,27.200000,26.616667,28.750000,27.283333,13.966667,29.483333,28.733333,28.783333,28.533333,30.050000,30.316667,29.133333,29.633333,33.266667,42.783333,25.933333,32.216667,31.050000,29.650000,26.366667
2013-01-10 06:10:00.0,28.216667,27.583333,34.150000,29.233333,27.200000,26.783333,26.683333,26.483333,26.800000,28.766667,28.050000,28.383333,29.133333,26.916667,27.133333,26.650000,33.983333,27.050000,27.016667,27.850000,28.650000,28.016667,30.550000,29.300000,29.950000,27.633333,29.633333,28.600000,26.833333,27.566667,26.883333,27.366667,27.233333,30.233333,28.366667,14.633333,30.450000,29.983333,30.466667,29.750000,31.216667,31.233333,30.966667,32.366667,36.900000,47.800000,25.316667,33.966667,33.816667,31.050000,26.633333
2013-01-10 06:15:00.0,29.400000,28.333333,36.966667,30.116667,28.650000,27.083333,27.716667,26.933333,26.616667,30.566667,28.900000,29.500000,30.100000,27.616667,27.066667,27.016667,33.983333,28.033333,27.166667,28.500000,30.433333,29.316667,31.100000,30.133333,30.533333,27.750000,32.033333,29.216667,27.383333,27.883333,27.166667,28.466667,28.050000,31.033333,29.233333,15.016667,31.750000,30.633333,32.883333,31.316667,32.966667,33.783333,33.500000,36.566667,42.550000,51.566667,26.116667,36.383333,36.100000,32.266667,26.550000
2013-01-10 06:20:00.0,32.616667,30.316667,39.000000,31.100000,30.133333,27.816667,27.133333,27.283333,26.950000,31.916667,30.800000,30.950000,31.816667,29.050000,28.200000,28.100000,33.983333,29.200000,27.133333,30.800000,31.450000,31.066667,31.566667,31.016667,32.133333,27.333333,34.233333,31.383333,28.250000,28.716667,27.450000,29.983333,29.300000,33.516667,31.833333,16.050000,33.000000,32.966667,34.100000,34.116667,34.766667,36.100000,36.133333,43.083333,45.733333,56.000000,25.450000,39.100000,36.833333,33.450000,26.666667
2013-01-10 06:25:00.0,35.300000,32.300000,41.783333,33.316667,32.966667,28.233333,27.783333,28.000000,26.816667,35.183333,32.583333,33.183333,32.600000,31.016667,29.900000,27.716667,33.983333,30.600000,28.466667,32.300000,34.250000,32.750000,32.200000,32.266667,32.000000,27.350000,35.866667,32.966667,28.433333,30.866667,29.333333,31.783333,31.500000,34.933333,33.283333,16.900000,34.616667,36.033333,36.983333,35.766667,37.916667,39.266667,37.666667,45.766667,51.466667,60.783333,25.400000,42.266667,38.833333,36.950000,26.500000
2013-01-10 06:30:00.0,38.466667,35.750000,43.816667,35.350000,36.200000,29.400000,29.083333,28.133333,27.516667,37.066667,35.800000,34.850000,33.250000,33.450000,31.550000,29.100000,33.983333,32.300000,29.900000,33.683333,36.083333,33.300000,33.000000,34.650000,33.183333,27.433333,38.250000,34.366667,29.816667,33.066667,30.666667,34.133333,33.616667,35.450000,36.250000,18.416667,37.550000,37.700000,37.416667,38.466667,39.050000,41.533333,39.516667,47.900000,56.550000,65.850000,25.100000,45.450000,40.100000,38.733333,26.233333
2013-01-10 06:35:00.0,41.500000,37.283333,46.266667,37.400000,38.500000,31.350000,30.533333,29.400000,29.316667,40.133333,36.933333,36.566667,34.816667,34.983333,32.883333,30.366667,33.983333,33.266667,31.333333,35.550000,35.950000,33.983333,32.466667,34.483333,33.300000,27.500000,41.583333,34.633333,30.866667,36.683333,32.833333,36.400000,36.133333,37.783333,36.983333,19.600000,38.183333,38.333333,39.200000,39.666667,40.900000,42.683333,41.983333,51.200000,59.200000,68.600000,24.766667,47.683333,42.616667,42.033333,26.433333
2013-01-10 06:40:00.0,44.050000,39.600000,48.283333,36.550000,41.683333,34.166667,33.700000,30.600000,31.200000,41.800000,38.250000,35.200000,35.750000,37.550000,35.016667,31.266667,33.983333,34.816667,33.216667,37.066667,36.166667,34.400000,32.083333,34.133333,33.500000,27.633333,42.183333,36.883333,31.766667,35.233333,35.633333,36.683333,36.300000,38.883333,37.233333,21.483333,39.400000,39.016667,40.550000,41.500000,42.166667,43.983333,44.100000,50.183333,60.700000,68.083333,25.633333,48.700000,44.633333,40.600000,26.533333
2013-01-10 06:45:00.0,46.583333,39.966667,50.916667,39.016667,43.966667,36.766667,37.700000,31.700000,33.333333,41.400000,40.300000,33.866667,36.133333,38.100000,35.566667,31.200000,33.983333,35.100000,35.016667,37.933333,37.066667,35.883333,33.500000,35.250000,33.933333,27.533333,43.850000,37.566667,31.566667,36.816667,40.466667,36.066667,37.800000,39.900000,36.500000,22.116667,40.816667,40.366667,42.300000,43.033333,44.233333,44.566667,45.816667,47.833333,60.133333,72.400000,25.266667,48.200000,45.533333,38.616667,26.233333
