2013-01-09 06:00:00.0,27.033333,27.233333,26.866667,26.750000,27.116667,27.333333,33.233333,26.366667,26.683333,26.950000,27.816667,27.433333,33.700000,26.783333,26.833333,26.916667,36.033333,26.816667,26.750000,26.066667,27.166667,26.650000,29.616667,29.050000,26.550000,26.716667,27.150000,26.550000,26.283333,26.683333,26.383333,27.000000,26.833333,27.466667,28.416667,27.616667,28.450000,45.866667,28.133333,34.183333,28.483333,28.116667,28.183333,28.550000,28.066667,29.350000,27.800000,30.500000,29.233333,28.866667,25.183333
2013-01-09 06:05:00.0,27.500000,27.333333,27.100000,27.416667,28.316667,28.416667,33.233333,26.633333,26.533333,28.200000,28.550000,29.066667,33.700000,27.366667,26.500000,26.800000,38.550000,27.366667,26.700000,26.433333,27.500000,26.850000,29.916667,29.300000,27.600000,27.283333,27.433333,27.100000,26.633333,26.550000,26.983333,26.833333,27.133333,28.016667,30.350000,29.566667,30.533333,42.516667,29.233333,36.250000,29.416667,29.533333,29.683333,29.650000,30.433333,31.616667,28.416667,32.016667,30.933333,30.950000,25.433333
2013-01-09 06:10:00.0,28.133333,27.916667,27.283333,27.816667,28.133333,28.800000,33.233333,26.566667,26.683333,29.616667,29.933333,29.916667,33.700000,27.483333,26.966667,26.816667,37.183333,28.000000,26.566667,26.816667,27.950000,26.933333,30.366667,29.683333,28.966667,27.550000,27.566667,27.833333,26.750000,27.600000,27.350000,27.250000,28.150000,29.366667,30.283333,30.383333,30.516667,45.350000,31.366667,37.816667,31.116667,32.650000,30.666667,32.283333,32.116667,34.483333,28.450000,34.100000,33.383333,33.750000,25.300000
2013-01-09 06:15:00.0,28.816667,28.716667,28.466667,28.783333,28.433333,29.500000,33.233333,26.716667,26.383333,31.616667,30.366667,32.216667,33.700000,28.100000,27.650000,26.966667,40.716667,28.833333,27.016667,27.983333,29.050000,27.450000,30.850000,30.783333,29.183333,27.416667,28.550000,29.000000,27.050000,28.733333,27.650000,28.833333,29.800000,31.283333,32.850000,31.866667,32.533333,41.916667,34.916667,39.333333,33.600000,34.683333,32.866667,35.983333,36.233333,41.200000,29.433333,35.383333,35.683333,35.216667,24.883333
2013-01-09 06:20:00.0,30.150000,30.150000,29.266667,30.000000,29.133333,30.833333,33.233333,26.283333,26.566667,34.283333,33.750000,34.666667,33.700000,29.150000,28.116667,26.850000,41.100000,31.200000,27.233333,29.116667,31.166667,28.733333,31.316667,32.016667,30.433333,27.766667,29.500000,29.883333,27.516667,31.050000,28.666667,30.466667,32.800000,34.533333,34.616667,33.666667,33.850000,44.266667,36.466667,42.483333,36.350000,37.616667,35.533333,40.983333,42.100000,43.350000,30.166667,37.633333,38.933333,37.800000,24.950000
2013-01-09 06:25:00.0,31.866667,32.616667,30.100000,32.533333,30.783333,32.250000,33.233333,26.583333,26.733333,36.733333,37.433333,34.766667,33.700000,30.133333,28.916667,27.600000,43.183333,32.350000,28.433333,30.550000,33.400000,31.450000,32.516667,32.966667,31.733333,28.083333,31.750000,30.516667,28.800000,33.100000,30.066667,32.416667,32.966667,36.983333,38.500000,37.516667,35.650000,45.200000,40.000000,44.483333,39.600000,41.766667,37.983333,45.200000,48.683333,44.166667,31.100000,40.616667,41.500000,39.450000,24.700000
2013-01-09 06:30:00.0,33.866667,34.666667,32.216667,35.333333,33.400000,34.066667,33.233333,27.333333,26.800000,39.266667,41.616667,36.133333,33.700000,31.866667,29.950000,29.483333,45.366667,33.800000,30.050000,33.883333,34.233333,32.816667,33.233333,34.850000,32.716667,28.500000,33.500000,32.016667,29.383333,34.633333,31.683333,35.066667,35.900000,38.750000,42.516667,41.516667,37.766667,45.516667,41.183333,46.266667,41.950000,44.366667,40.083333,48.866667,51.066667,45.883333,31.416667,40.900000,43.616667,41.266667,25.550000
2013-01-09 06:35:00.0,34.583333,37.550000,34.383333,37.950000,35.233333,36.750000,33.233333,27.650000,27.233333,40.116667,44.866667,34.283333,33.700000,34.016667,31.316667,31.933333,46.233333,35.266667,31.200000,34.483333,34.366667,34.066667,32.933333,34.933333,33.900000,29.366667,34.600000,33.400000,30.800000,35.816667,31.633333,37.883333,37.700000,39.716667,45.366667,41.300000,39.366667,44.600000,41.916667,45.850000,42.666667,43.816667,41.633333,53.933333,53.216667,48.916667,31.166667,43.683333,46.233333,40.583333,25.550000
2013-01-09 06:40:00.0,35.950000,39.550000,37.716667,38.850000,37.933333,40.683333,33.233333,28.983333,28.033333,43.050000,46.566667,31.933333,33.700000,34.166667,32.583333,34.383333,45.116667,35.083333,31.766667,35.466667,33.983333,33.883333,33.183333,34.700000,34.400000,29.916667,35.400000,33.366667,32.483333,36.250000,33.766667,40.466667,39.450000,40.833333,47.150000,41.466667,41.133333,45.566667,44.416667,47.233333,42.400000,45.366667,43.450000,54.100000,57.816667,48.783333,30.366667,44.066667,46.883333,40.950000,25.350000
2013-01-09 06:45:00.0,35.133333,39.166667,40.600000,40.333333,42.116667,42.283333,33.233333,32.733333,29.416667,43.066667,47.350000,29.083333,33.700000,34.966667,33.083333,36.333333,44.783333,37.433333,33.083333,35.483333,35.116667,34.066667,33.316667,33.800000,36.783333,29.816667,34.066667,33.366667,32.566667,35.600000,33.366667,41.633333,39.733333,41.283333,49.583333,42.366667,41.816667,44.666667,43.033333,49.233333,43.983333,49.616667,44.616667,55.516667,56.750000,51.250000,30.033333,44.966667,48.200000,41.183333,25.050000
