2013-01-09 06:00:00.0,37.716667,35.866667,35.550000,34.333333,36.000000,35.966667,35.716667,34.500000,34.333333,34.616667,36.266667,41.366667,35.466667,35.366667,33.650000,34.816667,36.000000,37.650000,37.383333,36.166667,38.150000,37.450000,36.566667,37.483333,35.800000,34.183333,34.850000,35.233333,36.733333,34.400000,34.616667,35.916667,37.100000,37.116667,35.566667,37.016667,39.183333,36.916667,37.466667,38.683333,40.000000,37.866667,38.383333,36.283333,37.300000,37.466667,35.850000,37.766667,38.266667,37.383333,31.083333
2013-01-09 06:05:00.0,38.100000,35.650000,37.850000,35.600000,38.333333,35.616667,35.716667,35.250000,34.033333,36.333333,36.150000,41.516667,35.466667,39.816667,34.716667,36.383333,36.450000,37.583333,39.533333,36.066667,39.200000,36.766667,37.100000,36.000000,35.933333,34.700000,35.900000,35.700000,36.683333,34.016667,35.850000,36.783333,37.516667,36.000000,35.266667,36.266667,40.416667,37.516667,38.300000,41.250000,39.850000,38.066667,39.983333,38.000000,36.350000,37.833333,36.316667,37.500000,37.033333,37.650000,30.916667
2013-01-09 06:10:00.0,38.483333,37.733333,38.583333,35.433333,38.650000,38.033333,35.716667,35.383333,33.200000,38.433333,38.133333,42.000000,35.466667,37.000000,36.183333,36.750000,37.733333,38.266667,39.183333,35.400000,40.800000,36.300000,38.050000,35.333333,37.783333,34.333333,35.950000,36.966667,37.583333,35.000000,35.400000,36.350000,36.833333,36.566667,35.983333,35.950000,42.150000,37.466667,37.633333,41.366667,40.683333,38.633333,39.133333,36.583333,38.366667,37.683333,34.450000,41.000000,39.750000,38.350000,31.083333
2013-01-09 06:15:00.0,39.100000,37.900000,39.616667,35.583333,39.016667,39.900000,35.716667,35.516667,33.533333,38.300000,37.916667,43.016667,35.466667,37.350000,38.066667,37.250000,38.250000,39.150000,40.966667,34.883333,39.433333,37.800000,38.516667,36.016667,39.016667,34.516667,36.283333,34.983333,38.083333,35.800000,37.883333,36.783333,38.883333,36.233333,37.866667,36.566667,41.966667,38.300000,40.016667,44.533333,41.250000,38.483333,39.650000,38.583333,39.516667,38.350000,35.900000,40.250000,37.683333,38.600000,31.233333
2013-01-09 06:20:00.0,38.550000,39.450000,38.666667,36.150000,38.033333,40.183333,35.716667,36.316667,34.766667,38.616667,38.550000,44.083333,35.466667,38.066667,37.300000,37.766667,40.216667,40.033333,39.850000,33.533333,36.066667,37.083333,38.266667,36.266667,38.883333,35.116667,36.600000,34.616667,37.016667,35.450000,37.916667,36.750000,40.616667,37.650000,39.583333,37.000000,40.183333,40.716667,39.866667,47.116667,39.716667,38.333333,39.133333,38.333333,38.983333,39.433333,36.650000,40.016667,38.133333,39.116667,30.800000
2013-01-09 06:25:00.0,38.916667,39.083333,39.016667,36.433333,38.366667,40.566667,35.716667,38.416667,35.466667,38.983333,38.083333,43.733333,35.466667,37.016667,36.783333,40.133333,40.400000,39.166667,38.466667,46.283333,37.350000,36.450000,38.050000,36.300000,39.133333,34.833333,36.033333,34.700000,36.050000,35.500000,37.616667,37.266667,38.600000,37.400000,39.750000,38.450000,41.400000,43.833333,41.100000,44.783333,41.600000,40.933333,40.666667,42.650000,41.100000,39.500000,34.750000,39.133333,38.466667,38.650000,30.150000
2013-01-09 06:30:00.0,39.116667,39.600000,40.350000,36.900000,38.750000,40.866667,35.716667,38.116667,37.400000,39.450000,38.133333,43.733333,35.466667,37.400000,37.950000,37.766667,42.400000,38.883333,38.983333,36.783333,36.550000,36.550000,38.550000,41.800000,39.333333,34.283333,36.233333,34.950000,36.500000,35.983333,37.516667,37.483333,38.183333,39.083333,40.100000,40.700000,42.550000,52.633333,41.650000,45.100000,45.800000,42.300000,41.150000,41.333333,42.466667,38.683333,35.316667,39.283333,39.550000,38.416667,30.550000
2013-01-09 06:35:00.0,39.533333,39.983333,40.000000,35.933333,39.066667,41.250000,35.716667,38.533333,38.283333,39.683333,39.666667,42.916667,35.466667,37.083333,38.100000,40.966667,41.816667,39.100000,38.933333,40.416667,36.733333,38.000000,38.783333,39.400000,39.650000,34.516667,36.533333,35.266667,36.683333,35.833333,37.516667,37.200000,39.750000,39.783333,41.266667,40.433333,43.983333,48.450000,41.750000,45.100000,45.966667,42.516667,42.366667,42.150000,46.050000,40.600000,34.766667,41.883333,38.900000,38.466667,30.783333
2013-01-09 06:40:00.0,40.316667,40.933333,41.233333,35.966667,40.233333,41.383333,35.716667,38.950000,37.450000,40.400000,39.666667,42.900000,35.466667,44.500000,37.883333,38.650000,41.166667,39.966667,38.450000,52.716667,37.116667,36.966667,38.650000,40.016667,40.716667,35.083333,36.466667,35.066667,36.766667,35.050000,38.366667,38.833333,39.883333,42.333333,42.966667,40.916667,44.750000,53.883333,42.916667,47.616667,44.250000,44.433333,41.783333,42.766667,47.866667,40.966667,34.533333,39.183333,38.916667,38.483333,30.683333
2013-01-09 06:45:00.0,40.200000,39.516667,41.233333,36.183333,40.466667,42.616667,35.716667,38.933333,37.450000,41.200000,41.400000,41.233333,35.466667,39.200000,36.833333,37.350000,43.416667,40.000000,37.850000,47.166667,37.933333,38.016667,38.316667,37.283333,41.233333,36.333333,36.916667,35.066667,37.583333,35.400000,38.500000,39.450000,41.616667,41.816667,45.600000,41.233333,44.533333,53.883333,41.900000,46.933333,43.000000,45.716667,43.950000,46.083333,50.633333,43.666667,33.500000,41.666667,40.866667,38.483333,31.200000
2013-01-09 06:50:00.0,39.816667,41.350000,42.366667,36.450000,42.800000,41.216667,35.716667,38.716667,38.000000,42.450000,41.683333,44.016667,35.466667,38.566667,36.300000,38.050000,43.366667,41.366667,38.216667,47.966667,38.750000,38.416667,39.316667,39.383333,41.866667,35.700000,37.566667,34.900000,37.500000,35.700000,38.700000,39.250000,41.866667,43.533333,46.233333,44.266667,44.433333,54.266667,43.566667,48.316667,46.183333,48.100000,43.900000,47.916667,48.633333,44.666667,34.700000,41.750000,41.416667,38.366667,30.883333
2013-01-09 06:55:00.0,40.283333,41.150000,41.350000,36.950000,43.850000,42.950000,35.716667,39.766667,38.716667,42.650000,40.916667,43.800000,35.466667,40.516667,37.666667,37.550000,42.900000,39.950000,38.950000,62.166667,41.366667,39.650000,38.133333,39.283333,42.416667,36.450000,38.016667,37.250000,37.083333,35.716667,38.783333,40.200000,43.250000,45.666667,49.200000,45.966667,45.116667,55.966667,43.300000,52.066667,48.383333,54.150000,45.400000,48.433333,52.133333,48.016667,34.416667,44.183333,42.900000,39.050000,30.783333
